id,key,n,c,p,location,sitenumber,lat,long,habitat,date,time,species,weight,tl,sl,sex,ae1,ae2,family,year
MOO19F1004,AE1,6.8948777119,42.169156679,0.5167465312,Moorea,S65,-17.56882,-149.87813,Pass,2019-06-09,13.15-14.20,Abudefduf septemfasciatus,138.8,18.7,14,F,1,1,Pomacentridae,2019
MOO19F1005,AE1,6.9824914067,45.379463336,0.5033529435,Moorea,S65,-17.56882,-149.87813,Pass,2019-06-09,13.15-14.20,Abudefduf septemfasciatus,135.5,19.4,14.3,F,1,1,Pomacentridae,2019
MOO19F1014,AE1,4.943515579,32.8761762268,0.8557945393,Moorea,S67,-17.55979,-149.88618,Lagoon,2019-06-10,10.00-11.00,Abudefduf septemfasciatus,97.7,16.4,12.5,F,1,1,Pomacentridae,2019
MOO19F1015,AE1,4.6129705349,64.2019156006,1.2185514475,Moorea,S67,-17.55979,-149.88618,Lagoon,2019-06-10,10.00-11.00,Abudefduf septemfasciatus,162.3,18.7,14.7,F,1,1,Pomacentridae,2019
MOO19F1016,AE1,7.2480380018,39.8927420069,0.8520651703,Moorea,S67,-17.55979,-149.88618,Lagoon,2019-06-10,10.00-11.00,Abudefduf septemfasciatus,156.7,18.8,15.1,F,1,1,Pomacentridae,2019
MOO19F1017,AE1,1.3367329276,17.2082025281,0.3288056734,Moorea,S67,-17.55979,-149.88618,Lagoon,2019-06-10,10.00-11.00,Mulloidichthys flavolineatus,305.2,31.6,23.7,F,1,1,Mullidae,2019
MOO19F1018,AE1,1.5503370915,19.2384154744,0.3449870652,Moorea,S67,-17.55979,-149.88618,Lagoon,2019-06-10,10.00-11.00,Mulloidichthys flavolineatus,280.9,31.9,23.4,F,1,1,Mullidae,2019
MOO19F1019,AE1,0.8154366524,16.5320199422,0.1474414858,Moorea,S67,-17.55979,-149.88618,Lagoon,2019-06-10,10.00-11.00,Novaculichthys taeniourus,430,30.6,25.9,F,1,1,Labridae,2019
MOO18F008,AE2,1.0426912361,17.0451673214,0.6803543869,Moorea,S1,-17.48498,-149.85851,Lagoon,2018-03-18,11:00-13:00,Mulloidichthys flavolineatus,228.5,30.6,25.2,M,0,1,Mullidae,2018
MOO18F293,AE2,0.6401054225,16.0867260621,0.2137463282,Moorea,S17,-17.47321,-149.78116,Lagoon,2018-07-02,10:45-11:50,Acanthurus olivaceus,299.3,29,20,M,1,1,Acanthuridae,2018
MOO18F294,AE2,4.720772814,33.5758672095,2.4395179197,Moorea,S18,-17.48229,-149.88779,Slope,2018-07-03,10.15-11.55,Chaetodon ephippium,101.5,18.2,14.6,M,1,1,Chaetodontidae,2018
MOO18F316,AE2,8.503357785,44.7720212422,2.7417433797,Moorea,S19,-17.47584,-149.83394,Slope,2018-07-04,10.00-12.00,Chaetodon quadrimaculatus,42.9,11,8.8,F,1,1,Chaetodontidae,2018
MOO18F323,AE2,0.6551550288,16.035651211,1.6838161084,Moorea,S19,-17.47584,-149.83394,Slope,2018-07-04,10.00-12.00,Sargocentron spiniferum,348.4,26,22,NA,0,1,Holocentridae,2018
MOO18F324,AE2,1.1161264739,16.0287375192,NA,Moorea,S19,-17.47584,-149.83394,Slope,2018-07-04,10.00-12.00,Sargocentron spiniferum,413.1,28.5,19.8,F,1,1,Holocentridae,2018
MOO18F331,AE2,0.9812305878,17.9596595723,0.3550648836,Moorea,S19,-17.47584,-149.83394,Slope,2018-07-04,10.00-12.00,Cantherhines sandwichiensis,77.8,16.1,12.5,M,1,1,Monacanthidae,2018
MOO18F371,AE2,3.2798187003,25.2192108108,0.8439910763,Moorea,S23,-17.53193,-149.76105,Slope,2018-07-08,10.35-12.20,Pomacanthus imperator,242.6,19.7,16.6,M,1,1,Pomacanthidae,2018
MOO18F380,AE2,5.5835790027,35.0402912163,2.1583197762,Moorea,S23,-17.53193,-149.76105,Slope,2018-07-08,10.35-12.20,Chaetodon quadrimaculatus,93.2,19,16,F,0,1,Chaetodontidae,2018
MOO18F382,AE2,2.7775262823,25.4811571498,3.2051724311,Moorea,S23,-17.53193,-149.76105,Slope,2018-07-08,10.35-12.20,Chaetodon pelewensis,19.3,9.2,7.8,M,0,1,Chaetodontidae,2018
MOO18F398,AE2,1.314048994,19.2192932978,NA,Moorea,S24,-17.484337,-149.89367,Lagoon,2018-07-09,10.45-12.20,Lutjanus fulvus,153.2,22,18,M,1,1,Lutjanidae,2018
MOO18F401,AE2,2.3836250836,25.1954015589,0.9367824707,Moorea,S24,-17.484337,-149.89367,Lagoon,2018-07-09,10.45-12.20,Chaetodon ephippium,81.9,15.7,13,F,1,1,Chaetodontidae,2018
MOO18F404,AE2,0.9154651667,18.5920619926,0.9355642619,Moorea,S24,-17.484337,-149.89367,Lagoon,2018-07-09,10.45-12.20,Lutjanus fulvus,206.7,23.5,19.1,M,1,1,Lutjanidae,2018
MOO18F405,AE2,0.8265799322,18.2468618754,1.2000326244,Moorea,S24,-17.484337,-149.89367,Lagoon,2018-07-09,10.45-12.20,Thalassoma hardwicke,73.2,17,14,M,1,1,Labridae,2018
MOO18F406,AE2,3.6364805504,47.0958200628,0.3727147478,Moorea,S24,-17.484337,-149.89367,Lagoon,2018-07-09,10.45-12.20,Thalassoma hardwicke,21.3,11.9,9.8,M,1,1,Labridae,2018
MOO18F410,AE2,4.1107116286,30.2376883496,NA,Moorea,S25,-17.57871,-149.86313,Lagoon,2018-07-10,10.50-12.10,Myripristis violacea,136.1,18,14.5,F,1,1,Holocentridae,2018
MOO18F414,AE2,1.8177277897,20.703660296,0.8685710363,Moorea,S25,-17.57871,-149.86313,Lagoon,2018-07-10,10.50-12.10,Chaetodon ephippium,115.3,17.3,14.1,F,1,1,Chaetodontidae,2018
MOO18F417,AE2,3.145419633,28.5791371325,0.7398011494,Moorea,S25,-17.57871,-149.86313,Lagoon,2018-07-10,10.50-12.10,Chaetodon ephippium,116.2,16.2,13.2,M,1,1,Chaetodontidae,2018
MOO18F443,AE2,7.7519078603,42.3208572791,NA,Moorea,S26,-17.48306,-149.8163,Lagoon,2018-07-11,10.10-12.00,Thalassoma hardwicke,50.7,17,14,M,1,1,Labridae,2018
MOO18F455,AE2,0.6708283302,18.6258894123,0.322983863,Moorea,S27,-17.51571,-149.92183,Lagoon,2018-07-12,10.00-12.00,Abudefduf septemfasciatus,133.2,17.6,13.4,M,1,1,Pomacentridae,2018
MOO18F495,AE2,5.140482702,36.7569200443,1.4574262842,Moorea,S30,-17.53878,-149.90785,Lagoon,2018-10-14,10.45-13.00,Calotomus carolinus,NA,38.6,29.5,M,1,1,Scaridae,2018
MOO18F497,AE2,3.4029680925,29.1960057262,1.1144971903,Moorea,S30,-17.53878,-149.90785,Lagoon,2018-10-14,10.45-13.00,Calotomus carolinus,NA,38.1,12.4,M,1,1,Scaridae,2018
MOO18F498,AE2,3.1444186105,28.7102945099,1.007238203,Moorea,S30,-17.53878,-149.90785,Lagoon,2018-10-14,10.45-13.00,Pygoplites diacanthus,189.3,19.1,15.1,M,1,1,Pomacanthidae,2018
MOO18F500,AE2,3.014555525,24.8494634796,1.2286081223,Moorea,S30,-17.53878,-149.90785,Lagoon,2018-10-14,10.45-13.00,Scarus schlegeli,NA,27.1,23.5,M,1,1,Scaridae,2018
MOO18F502,AE2,3.3786617852,27.178109616,0.9554081903,Moorea,S30,-17.53878,-149.90785,Lagoon,2018-10-14,10.45-13.00,Scarus schlegeli,NA,27.9,21.3,M,1,1,Scaridae,2018
MOO18F504,AE2,2.9825946428,24.8205423308,NA,Moorea,S30,-17.53878,-149.90785,Lagoon,2018-10-14,10.45-13.00,Lutjanus fulvus,190.5,23.1,17.7,F,1,1,Lutjanidae,2018
MOO18F511,AE2,1.007015702,16.4549221492,0.3422609349,Moorea,S31,-17.59523,-149.84532,Lagoon,2018-10-15,12:45-13:20,Scarus schlegeli,NA,30.1,24.2,M,1,1,Scaridae,2018
MOO18F517,AE2,3.4991019233,25.3764505519,NA,Moorea,S32,-17.60234,-149.79691,Slope,2018-10-05,10:45-12:30,Lutjanus fulvus,239.9,25.5,20.1,M,1,1,Lutjanidae,2018
MOO18F520,AE2,2.0838160142,26.7871061755,0.6330579252,Moorea,S32,-17.60234,-149.79691,Slope,2018-10-05,10:45-12:30,Acanthurus lineatus,204.7,23.6,18,F,1,1,Acanthuridae,2018
MOO18F531,AE2,1.088313593,19.1878765467,0.5034643517,Moorea,S33,-17.55923,-149.77782,Slope,2018-10-16,10.00-12.20,Scarus schlegeli,490,30,23.3,M,1,1,Scaridae,2018
MOO18F533,AE2,1.7180383529,22.387129373,0.441519622,Moorea,S33,-17.55923,-149.77782,Slope,2018-10-16,10.00-12.20,Calotomus carolinus,284.1,26.1,19.5,M,1,1,Scaridae,2018
MOO18F534,AE2,0.8055709713,19.2945752074,0.4767477823,Moorea,S33,-17.55923,-149.77782,Slope,2018-10-16,10.00-12.20,Acanthurus olivaceus,239.1,26,17.5,M,0,1,Acanthuridae,2018
MOO18F535,AE2,2.6980640489,29.0829607326,0.7765773159,Moorea,S33,-17.55923,-149.77782,Slope,2018-10-16,10.00-12.20,Acanthurus lineatus,216.1,24.8,17.2,M,1,1,Acanthuridae,2018
MOO18F537,AE2,0.7598199305,17.2887460391,0.3918850819,Moorea,S33,-17.55923,-149.77782,Slope,2018-10-16,10.00-12.20,Acanthurus olivaceus,174.7,26.5,16.9,M,1,1,Acanthuridae,2018
MOO18F538,AE2,3.2751656979,23.2128673836,1.849562447,Moorea,S33,-17.55923,-149.77782,Slope,2018-10-16,10.00-12.20,Chaetodon ephippium,112.9,19.1,15.8,NA,1,1,Chaetodontidae,2018
MOO18F541,AE2,3.2806960318,24.653916427,0.2189956047,Moorea,S33,-17.55923,-149.77782,Slope,2018-10-16,10.00-12.20,Novaculichthys taeniourus,347.2,28.1,25.5,F,1,1,Labridae,2018
MOO18F549,AE2,1.4921063843,19.5913321171,0.5692132799,Moorea,S33,-17.55923,-149.77782,Slope,2018-10-16,10.00-12.20,Cantherhines sandwichiensis,65.1,15,12.2,M,1,1,Monacanthidae,2018
MOO18F553,AE2,3.5592335195,29.5913202338,0.7119402932,Moorea,S34,-17.47568,-149.76695,Slope,2018-10-18,10.00-12.00,Calotomus carolinus,538,31.1,24.8,M,1,1,Scaridae,2018
MOO18F554,AE2,1.3609480428,20.7042854133,0.3669108774,Moorea,S34,-17.47568,-149.76695,Slope,2018-10-18,10.00-12.00,Calotomus carolinus,558,30.2,22.4,M,1,1,Scaridae,2018
MOO18F555,AE2,4.9316187293,31.6609723057,0.7283633039,Moorea,S34,-17.47568,-149.76695,Slope,2018-10-18,10.00-12.00,Pomacanthus imperator,605,26.5,22.2,F,1,1,Pomacanthidae,2018
MOO18F556,AE2,3.488969701,27.7265249939,1.042322916,Moorea,S34,-17.47568,-149.76695,Slope,2018-10-18,10.00-12.00,Pomacanthus imperator,593,28.1,23.2,M,1,1,Pomacanthidae,2018
MOO18F557,AE2,0.5444067688,16.0916859069,0.2208272473,Moorea,S34,-17.47568,-149.76695,Slope,2018-10-18,10.00-12.00,Cantherhines sandwichiensis,93.6,16.1,13.9,F,1,1,Monacanthidae,2018
MOO18F558,AE2,2.4861737099,25.691397431,0.5788348355,Moorea,S34,-17.47568,-149.76695,Slope,2018-10-18,10.00-12.00,Acanthurus lineatus,178.8,24.1,17.3,F,1,1,Acanthuridae,2018
MOO18F559,AE2,1.0418893955,17.7701138539,0.4684087406,Moorea,S34,-17.47568,-149.76695,Slope,2018-10-18,10.00-12.00,Cantherhines sandwichiensis,75.4,15.9,12.5,F,1,1,Monacanthidae,2018
MOO18F561,AE2,3.6359382955,27.0486286786,2.2620757816,Moorea,S34,-17.47568,-149.76695,Slope,2018-10-18,10.00-12.00,Chaetodon quadrimaculatus,36.1,12.7,10.7,F,1,1,Chaetodontidae,2018
MOO18F564,AE2,2.3669540589,23.5171900201,0.969605658,Moorea,S34,-17.47568,-149.76695,Slope,2018-10-18,10.00-12.00,Abudefduf septemfasciatus,129.5,16.7,12.4,M,1,1,Pomacentridae,2018
MOO18F673,AE2,2.8355181332,24.6307773937,1.41991375,Moorea,S42,-17.49497,-149.91731,Lagoon,2018-11-11,11.00-14.30,Sargocentron spiniferum,171.5,22.6,16.8,F,1,1,Holocentridae,2018
MOO18F687,AE2,4.7359774251,31.7707932388,1.338910724,Moorea,S43,-17.478242,-149.822174,Lagoon,2018-11-12,10.30-11.15,Acanthurus lineatus,165.6,22.2,16.6,F,1,1,Acanthuridae,2018
MOO18F688,AE2,3.0686669059,26.1432442689,0.7492190672,Moorea,S43,-17.478242,-149.822174,Lagoon,2018-11-12,10.30-11.15,Acanthurus lineatus,161.2,24,16.5,M,1,1,Acanthuridae,2018
MOO18F689,AE2,4.9339207562,27.8307607931,NA,Moorea,S43,-17.478242,-149.822174,Lagoon,2018-11-12,10.30-11.15,Chaetodon ephippium,98.8,18.1,15,F,1,1,Chaetodontidae,2018
MOO18F694,AE2,2.1969088569,19.0853218724,0.7961133574,Moorea,S43,-17.478242,-149.822174,Lagoon,2018-11-12,10.30-11.15,Cantherhines sandwichiensis,102,17.2,13.1,M,1,1,Monacanthidae,2018
MOO18F696,AE2,4.7893095295,47.4890267499,1.5889179043,Moorea,S44,-17.47681,-149.82425,Slope,2018-11-12,11.15-12.30,Chaetodon quadrimaculatus,35.7,12,9.9,F,1,1,Chaetodontidae,2018
MOO18F697,AE2,5.6394227926,44.3364441798,NA,Moorea,S44,-17.47681,-149.82425,Slope,2018-11-12,11.15-12.30,Chaetodon quadrimaculatus,42.3,12.9,10,M,1,1,Chaetodontidae,2018
MOO18F707,AE2,4.0416658596,28.7057057655,NA,Moorea,S47,-17.47033,-149.87901,Pass,2018-11-13,12.40-13.50,Myripristis violacea,122.9,20.3,15.6,F,0,1,Holocentridae,2018
MOO18F708,AE2,2.3137592018,17.4658500857,NA,Moorea,S47,-17.47033,-149.87901,Pass,2018-11-13,12.40-13.50,Myripristis violacea,137.7,19.7,15,M,0,1,Holocentridae,2018
MOO18F709,AE2,2.5913949984,18.3881803995,NA,Moorea,S47,-17.47033,-149.87901,Pass,2018-11-13,12.40-13.50,Myripristis violacea,125.3,21,16.2,M,0,1,Holocentridae,2018
MOO18F710,AE2,5.2887018078,30.1623069351,NA,Moorea,S47,-17.47033,-149.87901,Pass,2018-11-13,12.40-13.50,Myripristis violacea,128,19.8,14.8,M,0,1,Holocentridae,2018
MOO18F713,AE2,2.6120785246,18.6514953525,NA,Moorea,S46,-17.59573,-149.84125,Pass,2018-11-13,11.20-12.20,Myripristis violacea,161.5,20.9,15.5,M,0,1,Holocentridae,2018
MOO18F722,AE2,2.7073406163,22.1201787593,NA,Moorea,S45,-17.59345,-149.84709,Pass,2018-11-13,10.15-11.120,Myripristis violacea,113.1,18.9,14.4,M,1,1,Holocentridae,2018
MOO18F723,AE2,5.5220663136,36.0713246378,NA,Moorea,S45,-17.59345,-149.84709,Pass,2018-11-13,10.15-11.120,Myripristis violacea,175,20.5,15.3,M,1,1,Holocentridae,2018
MOO18F724,AE2,3.5121032729,21.4485856051,NA,Moorea,S45,-17.59345,-149.84709,Pass,2018-11-13,10.15-11.120,Myripristis violacea,152.2,21.3,15.9,F,1,1,Holocentridae,2018
MOO18F725,AE2,1.7497603134,18.9769080194,NA,Moorea,S45,-17.59345,-149.84709,Pass,2018-11-13,10.15-11.120,Sargocentron spiniferum,413,27.5,22,NA,1,1,Holocentridae,2018
MOO19F856,AE2,1.6001907932,21.8912197313,0.9718881911,Moorea,S54,-17.48268,-149.89873,Slope,2019-06-02,10.00-12.20,Zebrasoma velifer,146.5,19.6,15,F,1,1,Acanthuridae,2019
MOO19F858,AE2,2.7413544741,25.8648184443,1.7719283729,Moorea,S54,-17.48268,-149.89873,Slope,2019-06-02,10.00-12.20,Chaetodon reticulatus,38.2,10.7,8.8,M,1,1,Chaetodontidae,2019
MOO19F859,AE2,2.7087385858,25.5670930183,1.8721168503,Moorea,S54,-17.48268,-149.89873,Slope,2019-06-02,10.00-12.20,Chaetodon ornatissimus,34.7,10.9,8.9,NA,1,1,Chaetodontidae,2019
MOO19F860,AE2,3.3265191883,27.0778903774,2.0184611137,Moorea,S54,-17.48268,-149.89873,Slope,2019-06-02,10.00-12.20,Chaetodon ornatissimus,40.2,10.9,8.8,NA,1,1,Chaetodontidae,2019
MOO19F861,AE2,3.2755705896,27.1480405722,NA,Moorea,S54,-17.48268,-149.89873,Slope,2019-06-02,10.00-12.20,Chaetodon reticulatus,33.8,10.6,8.3,M,1,1,Chaetodontidae,2019
MOO19F862,AE2,2.952278092,25.4373787352,3.0389776841,Moorea,S54,-17.48268,-149.89873,Slope,2019-06-02,10.00-12.20,Chaetodon reticulatus,26.4,9.5,8.4,F,1,1,Chaetodontidae,2019
MOO19F863,AE2,2.7368912195,24.4082171938,2.2098155422,Moorea,S54,-17.48268,-149.89873,Slope,2019-06-02,10.00-12.20,Chaetodon ornatissimus,66,13,10.8,F,1,1,Chaetodontidae,2019
MOO19F864,AE2,1.8948755347,20.3543224348,0.5206507833,Moorea,S54,-17.48268,-149.89873,Slope,2019-06-02,10.00-12.20,Acanthurus nigricans,93.5,15.6,11.5,F,1,1,Acanthuridae,2019
MOO19F865,AE2,3.9050902601,27.3051408582,NA,Moorea,S54,-17.48268,-149.89873,Slope,2019-06-02,10.00-12.20,Chaetodon pelewensis,14.9,8.4,7.3,NA,0,1,Chaetodontidae,2019
MOO19F867,AE2,5.1410255432,43.1101036072,NA,Moorea,S54,-17.48268,-149.89873,Slope,2019-06-02,10.00-12.20,Chromis xanthura,40.6,13.5,8.9,M,0,1,Pomacentridae,2019
MOO19F868,AE2,7.1997179985,36.5798950195,NA,Moorea,S54,-17.48268,-149.89873,Slope,2019-06-02,10.00-12.20,Chromis xanthura,24.2,11.1,8.3,NA,0,1,Pomacentridae,2019
MOO19F872,AE2,3.2019991875,23.5546302795,1.6795103805,Moorea,S54,-17.48268,-149.89873,Slope,2019-06-02,10.00-12.20,Chaetodon ornatissimus,38.2,10.6,8.7,NA,1,1,Chaetodontidae,2019
MOO19F874,AE2,0.9817416668,15.904135704,0.3826633266,Moorea,S55,-17.47635,-149.83313,Slope,2019-06-03,10.00-12.10,Acanthurus olivaceus,212.1,23.6,17.2,F,1,1,Acanthuridae,2019
MOO19F875,AE2,2.5145442486,19.6912002563,0.4543870013,Moorea,S55,-17.47635,-149.83313,Slope,2019-06-03,10.00-12.10,Acanthurus olivaceus,192.4,23,16.4,M,1,1,Acanthuridae,2019
MOO19F876,AE2,2.5850839615,22.2261734009,0.8286517931,Moorea,S55,-17.47635,-149.83313,Slope,2019-06-03,10.00-12.10,Acanthurus achilles,36,12.2,9.6,NA,1,1,Acanthuridae,2019
MOO19F877,AE2,2.0392639637,19.3248672485,0.8297899388,Moorea,S55,-17.47635,-149.83313,Slope,2019-06-03,10.00-12.10,Chaetodon ornatissimus,85,14.9,12.4,M,1,1,Chaetodontidae,2019
MOO19F878,AE2,1.9649380445,18.951051712,1.1845970372,Moorea,S55,-17.47635,-149.83313,Slope,2019-06-03,10.00-12.10,Chaetodon ornatissimus,82.9,14.6,13.5,F,1,1,Chaetodontidae,2019
MOO19F879,AE2,2.668129921,21.3725948334,0.9851811073,Moorea,S55,-17.47635,-149.83313,Slope,2019-06-03,10.00-12.10,Chaetodon ornatissimus,82.6,14.7,13.4,F,1,1,Chaetodontidae,2019
MOO19F880,AE2,4.5569987297,30.8133544922,NA,Moorea,S55,-17.47635,-149.83313,Slope,2019-06-03,10.00-12.10,Chaetodon reticulatus,40.4,10.3,9.1,F,1,1,Chaetodontidae,2019
MOO19F881,AE2,3.4042711258,25.4299049377,1.3958000918,Moorea,S55,-17.47635,-149.83313,Slope,2019-06-03,10.00-12.10,Chaetodon reticulatus,26.7,9.7,8.2,M,1,1,Chaetodontidae,2019
MOO19F882,AE2,5.2117595673,32.4136352539,NA,Moorea,S55,-17.47635,-149.83313,Slope,2019-06-03,10.00-12.10,Chaetodon reticulatus,49.8,11.1,9.6,F,1,1,Chaetodontidae,2019
MOO19F884,AE2,5.9697198868,43.0315589905,6.3105552804,Moorea,S55,-17.47635,-149.83313,Slope,2019-06-03,10.00-12.10,Chaetodon pelewensis,10.4,7.5,6.5,NA,0,1,Chaetodontidae,2019
MOO19F886,AE2,5.6996955872,37.5477676392,38.0925605009,Moorea,S55,-17.47635,-149.83313,Slope,2019-06-03,10.00-12.10,Chromis xanthura,25.3,11.1,8.2,M,0,1,Pomacentridae,2019
MOO19F893,AE2,4.2919039726,25.976568222,0.7680957143,Moorea,S55,-17.47635,-149.83313,Slope,2019-06-03,10.00-12.10,Pygoplites diacanthus,94.4,10.3,16.6,M,1,1,Pomacanthidae,2019
MOO19F896,AE2,0.5206577182,13.4597644806,0.7201446886,Moorea,S55,-17.47635,-149.83313,Slope,2019-06-03,10.00-12.10,Monotaxis grandoculis,336.8,28.1,21.5,M,0,1,Lethrinidae,2019
MOO19F980,AE2,4.0760302544,26.6723842621,1.2442207548,Moorea,S64,-17.57298,-149.78564,Slope,2019-06-09,10.30-12.20,Scarus oviceps,425,29.8,22.5,M,1,1,Scaridae,2019
MOO19F981,AE2,2.2325794697,22.012348175,0.5116981091,Moorea,S64,-17.57298,-149.78564,Slope,2019-06-09,10.30-12.20,Acanthurus nigricans,39.6,12.4,9.2,M,1,1,Acanthuridae,2019
MOO19F982,AE2,2.0641012192,19.2384586334,NA,Moorea,S64,-17.57298,-149.78564,Slope,2019-06-09,10.30-12.20,Acanthurus nigricans,79.9,15.3,12.6,F,1,1,Acanthuridae,2019
MOO19F985,AE2,6.0844683647,32.2937774658,NA,Moorea,S64,-17.57298,-149.78564,Slope,2019-06-09,10.30-12.20,Chaetodon pelewensis,9.5,8.4,7.1,F,1,1,Chaetodontidae,2019
MOO19F986,AE2,3.6377680302,33.335647583,1.8568597921,Moorea,S64,-17.57298,-149.78564,Slope,2019-06-09,10.30-12.20,Chaetodon pelewensis,12.2,8.3,7.5,F,0,1,Chaetodontidae,2019
MOO19F992,AE2,5.6214880943,41.0278205872,10.0403467607,Moorea,S64,-17.57298,-149.78564,Slope,2019-06-09,10.30-12.20,Chromis xanthura,32.4,13.6,9.2,M,0,1,Pomacentridae,2019
MOO19F999,AE2,2.2064635754,19.2658596039,0.4742161138,Moorea,S64,-17.57298,-149.78564,Slope,2019-06-09,10.30-12.20,Novaculichthys taeniourus,175,23.5,18.3,F,1,1,Labridae,2019
MOO19F1004,AE2,3.461066246,25.3459587097,0.8529691049,Moorea,S65,-17.56882,-149.87813,Pass,2019-06-09,13.15-14.20,Abudefduf septemfasciatus,138.8,18.7,14,F,1,1,Pomacentridae,2019
MOO19F1005,AE2,3.5538711548,24.9827423096,1.1490836423,Moorea,S65,-17.56882,-149.87813,Pass,2019-06-09,13.15-14.20,Abudefduf septemfasciatus,135.5,19.4,14.3,F,1,1,Pomacentridae,2019
MOO19F1006,AE2,2.5550947189,21.6657009125,0.8625022408,Moorea,S65,-17.56882,-149.87813,Pass,2019-06-09,13.15-14.20,Stegastes fasciolatus,11.3,8.8,6.1,M,0,1,Pomacentridae,2019
MOO19F1008,AE2,0.833434999,13.9613418579,0.2712252045,Moorea,S65,-17.56882,-149.87813,Pass,2019-06-09,13.15-14.20,Gnathodentex aureolineatus,196.8,25.1,20.5,M,0,1,Lethrinidae,2019
MOO19F1014,AE2,3.308480978,22.535112381,1.0358662452,Moorea,S67,-17.55979,-149.88618,Lagoon,2019-06-10,10.00-11.00,Abudefduf septemfasciatus,97.7,16.4,12.5,F,1,1,Pomacentridae,2019
MOO19F1015,AE2,1.0031927824,16.5684070587,0.3252828594,Moorea,S67,-17.55979,-149.88618,Lagoon,2019-06-10,10.00-11.00,Abudefduf septemfasciatus,162.3,18.7,14.7,F,1,1,Pomacentridae,2019
MOO19F1016,AE2,3.1312057972,21.0657558441,0.9066273724,Moorea,S67,-17.55979,-149.88618,Lagoon,2019-06-10,10.00-11.00,Abudefduf septemfasciatus,156.7,18.8,15.1,F,1,1,Pomacentridae,2019
MOO19F1017,AE2,2.4201471806,20.9754199982,0.4013412249,Moorea,S67,-17.55979,-149.88618,Lagoon,2019-06-10,10.00-11.00,Mulloidichthys flavolineatus,305.2,31.6,23.7,F,1,1,Mullidae,2019
MOO19F1018,AE2,3.7884068489,23.6053981781,0.6044500917,Moorea,S67,-17.55979,-149.88618,Lagoon,2019-06-10,10.00-11.00,Mulloidichthys flavolineatus,280.9,31.9,23.4,F,1,1,Mullidae,2019
MOO19F1019,AE2,1.2730673552,16.348115921,0.3914799651,Moorea,S67,-17.55979,-149.88618,Lagoon,2019-06-10,10.00-11.00,Novaculichthys taeniourus,430,30.6,25.9,F,1,1,Labridae,2019
MOO19FE200,AE1,8.2810201645,40.9508972168,0.2868453539,Moorea,NA,-17.482866,-149.892697,Slope,2019-06-02,10,Chaetodon ornatissimus,0.142,8.9,7.5,NA,0,0,Chaetodontidae,2019
MOO19FE200,AE2,3.8066523075,25.8553581238,1.144302515,Moorea,NA,-17.482866,-149.892697,Slope,2019-06-02,10,Chaetodon ornatissimus,0.142,8.9,7.5,NA,0,0,Chaetodontidae,2019
MOO19FE201,AE1,8.2937231064,40.9409790039,1.1141778684,Moorea,NA,-17.482866,-149.892697,Slope,2019-06-03,10,Chaetodon ornatissimus,65.1,12.9,10.7,F,0,0,Chaetodontidae,2019
MOO19FE201,AE2,3.2016398907,24.0360832214,1.1261900262,Moorea,NA,-17.482866,-149.892697,Slope,2019-06-03,10,Chaetodon ornatissimus,65.1,12.9,10.7,F,0,0,Chaetodontidae,2019
MOO19FE202,AE1,NA,NA,0.051158738,Moorea,NA,-17.482866,-149.892697,Slope,2019-06-03,10,Chaetodon ornatissimus,80,13.6,11.6,M,0,0,Chaetodontidae,2019
MOO19FE202,AE2,2.455375433,20.886844635,0.7798954491,Moorea,NA,-17.482866,-149.892697,Slope,2019-06-03,10,Chaetodon ornatissimus,80,13.6,11.6,M,0,0,Chaetodontidae,2019
MOO19FE203,AE1,8.5080747604,42.3919754028,0.7566733929,Moorea,NA,-17.482866,-149.892697,Slope,2019-06-03,10,Chaetodon ornatissimus,40,11.2,8.8,NA,0,0,Chaetodontidae,2019
MOO19FE203,AE2,4.1566061974,28.1248550415,1.2458193172,Moorea,NA,-17.482866,-149.892697,Slope,2019-06-03,10,Chaetodon ornatissimus,40,11.2,8.8,NA,0,0,Chaetodontidae,2019
MOO19FE204,AE1,7.7078285217,38.1705131531,0.9137802564,Moorea,NA,-17.482866,-149.892697,Slope,2019-06-03,10,Chaetodon ornatissimus,30.3,9.9,8.1,M,0,0,Chaetodontidae,2019
MOO19FE204,AE2,4.3389086723,24.9865913391,0.670972891,Moorea,NA,-17.482866,-149.892697,Slope,2019-06-03,10,Chaetodon ornatissimus,30.3,9.9,8.1,M,0,0,Chaetodontidae,2019
MOO19FE205,AE1,8.3066997528,39.1630134583,1.314893247,Moorea,NA,-17.482866,-149.892697,Slope,2019-06-03,10,Chaetodon ornatissimus,25.9,9.4,8.3,NA,0,0,Chaetodontidae,2019
MOO19FE205,AE2,3.9707739353,26.0640144348,0.6876684666,Moorea,NA,-17.482866,-149.892697,Slope,2019-06-03,10,Chaetodon ornatissimus,25.9,9.4,8.3,NA,0,0,Chaetodontidae,2019
MOO19FE206,AE1,NA,NA,0.8979015716,Moorea,NA,-17.482866,-149.892697,Slope,2019-06-03,10,Chaetodon reticulatus,41.9,10.6,8.5,M,0,0,Chaetodontidae,2019
MOO19FE206,AE2,3.313160181,24.0463733673,1.5665876285,Moorea,NA,-17.482866,-149.892697,Slope,2019-06-03,10,Chaetodon reticulatus,41.9,10.6,8.5,M,0,0,Chaetodontidae,2019
